ID,Country Name,Country Code,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,Total
87,Equatorial Guinea,GNQ,100807001.8,141853368.3,232463036.4,442337849.5,370687618.7,621117885.7,1045998496,1461139022,1806742742,2484745935,4410764339,8217369093,10086528699,13071718759,19749893536,15027795173,16298542028,21329395901,22389626329,21942597765,21736500713,1.82969E+11
88,Greece,GRC,1.17E+11,1.37E+11,1.46E+11,1.43E+11,1.44E+11,1.43E+11,1.30E+11,1.36E+11,1.54E+11,2.02E+11,2.41E+11,2.48E+11,2.73E+11,3.18E+11,3.54E+11,3.30E+11,2.99E+11,2.88E+11,2.46E+11,2.40E+11,2.37E+11,4.526E+12
89,Grenada,GRD,325111814.8,342172518.5,366911444.4,392190592.6,445903592.6,482009370.4,520044370.4,520444185.2,540336925.9,591018407.4,599118592.6,695370296.3,698700666.7,758683592.6,825976037,771275555.6,771013259.3,778655925.9,799882259.3,842620111.1,911497407.4,12978936926
90,Greenland,GRL,1005879948,1208946166,1197509787,1072147778,1149862703,1131561595,1068030830,1086172923,1169138789,1558753434,1822486689,1849805733,2013099482,2249811709,2499107511,2529948330,2503156061,2684467376,2609667674,2684952727,2842048998,37936556243
91,Guatemala,GTM,12983235568,14655404433,15674835615,17790026222,19395491993,18318412251,19288827159,18702802789,20776669467,21917706491,23965275996,27211377225,30231249362,34113107086,39136954232,37734072278,41338521638,47654783852,50388460925,53851148432,58722323918,6.23851E+11
92,Guam,GUM,,,,,,,,,3385000000,3560000000,3857000000,4197000000,4213000000,4375000000,4621000000,4781000000,4895000000,4928000000,5199000000,5336000000,5538000000,58885000000
93,Guyana,GUY,540874934.2,621626785.9,705406001.4,749138009.6,717530683.2,694754988.3,712667896.7,712167575.6,726131434.7,743064076.8,787814379.2,824880550.3,1458453715,1740180444,1916994912,2061323854,2273225042,2576024116,2861562266,2987684170,3077643314,29489149149
94,High income,HIC,2.33E+13,2.58E+13,2.61E+13,2.56E+13,2.57E+13,2.70E+13,2.76E+13,2.73E+13,2.85E+13,3.19E+13,3.55E+13,3.76E+13,3.97E+13,4.34E+13,4.61E+13,4.33E+13,4.54E+13,4.89E+13,4.90E+13,4.96E+13,5.07E+13,7.58E+14
95,"Hong Kong SAR, China",HKG,1.36E+11,1.45E+11,1.60E+11,1.77E+11,1.69E+11,1.66E+11,1.72E+11,1.69E+11,1.66E+11,1.61E+11,1.69E+11,1.82E+11,1.94E+11,2.12E+11,2.19E+11,2.14E+11,2.29E+11,2.49E+11,2.63E+11,2.76E+11,2.91E+11,4.119E+12
96,Honduras,HND,4642280682,5347445005,5215028986,5737099650,6366340266,6414520530,7103507989,7565877534,7775075858,8140282680,8772170427,9672027224,10841723354,12275493959,13789727210,14486137414,15729644901,17588097150,18400538970,18372173611,19618567447,2.23854E+11
97,Heavily indebted poor countries (HIPC),HPC,1.16E+11,1.32E+11,1.37E+11,1.44E+11,1.51E+11,1.51E+11,1.62E+11,1.55E+11,1.66E+11,1.90E+11,2.18E+11,2.48E+11,2.95E+11,3.53E+11,4.26E+11,4.29E+11,4.74E+11,5.30E+11,5.70E+11,6.36E+11,6.73E+11,6.356E+12
98,Croatia,HRV,,22387561845,23678012697,23822087053,25432144406,23386945597,21774273832,23289671102,26868450817,34667270723,41523418160,45347181470,50404444703,60121906684,70494603466,62779128128,59865977192,62399478246,56548374545,58157880646,57682343708,8.50631E+11
99,Haiti,HTI,2167564195,2813313279,2907514523,3338938830,3723909227,4153736347,3953846311,3596443005,3472191962,2960306121,3537720277,4310358096,4756204070,5885325590,6548530572,6584649419,6622541529,7516834160,7890216508,8452509316,8776350790,1.03969E+11
100,Hungary,HUN,43160392124,46418916500,46659796773,47290180589,48770466839,49170434391,47310623887,53821315066,67716887203,85324771841,1.04E+11,1.13E+11,1.15E+11,1.40E+11,1.58E+11,1.31E+11,1.31E+11,1.41E+11,1.28E+11,1.35E+11,1.40E+11,1.97164E+12
101,IBRD only,IBD,4.35E+12,4.89E+12,5.34E+12,5.66E+12,5.50E+12,5.34E+12,5.80E+12,5.89E+12,5.98E+12,6.74E+12,8.01E+12,9.59E+12,1.14E+13,1.41E+13,1.70E+13,1.65E+13,2.00E+13,2.36E+13,2.51E+13,2.65E+13,2.74E+13,2.5469E+14
102,IDA & IBRD total,IBT,4.66E+12,5.25E+12,5.73E+12,6.06E+12,5.91E+12,5.76E+12,6.26E+12,6.34E+12,6.47E+12,7.29E+12,8.66E+12,1.03E+13,1.23E+13,1.52E+13,1.83E+13,1.77E+13,2.15E+13,2.53E+13,2.69E+13,2.85E+13,2.95E+13,2.7389E+14
103,IDA total,IDA,3.10E+11,3.56E+11,3.91E+11,4.05E+11,4.11E+11,4.22E+11,4.60E+11,4.56E+11,4.91E+11,5.53E+11,6.49E+11,7.55E+11,9.24E+11,1.08E+12,1.30E+12,1.27E+12,1.47E+12,1.67E+12,1.80E+12,1.98E+12,2.15E+12,1.9303E+13
104,IDA blend,IDB,1.37E+11,1.58E+11,1.75E+11,1.79E+11,1.76E+11,1.83E+11,2.01E+11,2.01E+11,2.23E+11,2.50E+11,3.06E+11,3.67E+11,4.74E+11,5.47E+11,6.52E+11,6.09E+11,7.11E+11,8.21E+11,9.04E+11,9.83E+11,1.08E+12,9.337E+12
105,Indonesia,IDN,1.77E+11,2.02E+11,2.27E+11,2.16E+11,95445547873,1.40E+11,1.65E+11,1.60E+11,1.96E+11,2.35E+11,2.57E+11,2.86E+11,3.65E+11,4.32E+11,5.10E+11,5.40E+11,7.55E+11,8.93E+11,9.18E+11,9.13E+11,8.91E+11,8.57345E+12
106,IDA only,IDX,1.72E+11,1.96E+11,2.14E+11,2.25E+11,2.34E+11,2.37E+11,2.58E+11,2.53E+11,2.67E+11,3.01E+11,3.40E+11,3.84E+11,4.44E+11,5.29E+11,6.42E+11,6.59E+11,7.49E+11,8.40E+11,8.86E+11,9.84E+11,1.06E+12,9.874E+12
107,Isle of Man,IMN,,914727080.6,1023086919,1180919719,1382548250,1567465657,1563667800,1659249982,1947408065,2328854756,2822228369,3032409189,3422651334,4466100440,5928601103,5487083658,5920177689,6566098382,6433357030,6754330155,7428280402,71829245980
108,India,IND,3.27E+11,3.60E+11,3.93E+11,4.16E+11,4.21E+11,4.59E+11,4.68E+11,4.85E+11,5.15E+11,6.08E+11,7.09E+11,8.20E+11,9.40E+11,1.22E+12,1.20E+12,1.34E+12,1.68E+12,1.82E+12,1.83E+12,1.86E+12,2.04E+12,1.9911E+13
109,Not classified,INX,,,,,,,,,,,,,,,,,,,,,,0
110,Ireland,IRL,57166035571,69222624369,75880630166,82826141595,90082051923,98692079267,99852958356,1.09E+11,1.28E+11,1.64E+11,1.94E+11,2.12E+11,2.32E+11,2.70E+11,2.75E+11,2.36E+11,2.22E+11,2.37E+11,2.25E+11,2.39E+11,2.58E+11,3.57472E+12
111,"Iran, Islamic Rep.",IRN,71841461173,96419225744,1.20E+11,1.14E+11,1.10E+11,1.14E+11,1.10E+11,1.27E+11,1.29E+11,1.54E+11,1.90E+11,2.26E+11,2.66E+11,3.50E+11,4.06E+11,4.14E+11,4.87E+11,5.84E+11,5.99E+11,4.67E+11,4.34E+11,5.56926E+12
112,Iraq,IRQ,,,,,,,,,,,36627901762,49954890353,65140293688,88840050497,1.32E+11,1.12E+11,1.39E+11,1.86E+11,2.18E+11,2.35E+11,2.35E+11,1.49756E+12
113,Iceland,ISL,6399064571,7134341218,7438183247,7580988916,8494094643,8971609106,9003639475,8205357164,9294651863,11414054861,13834751482,16812529924,17216417442,21514962937,17905251832,13164652894,13683689802,15158548597,14724078264,16033517529,17758089312,2.61742E+11
114,Israel,ISR,86216942413,1.00E+11,1.10E+11,1.15E+11,1.16E+11,1.17E+11,1.32E+11,1.31E+11,1.21E+11,1.27E+11,1.35E+11,1.42E+11,1.54E+11,1.79E+11,2.16E+11,2.07E+11,2.34E+11,2.62E+11,2.57E+11,2.93E+11,3.10E+11,3.54422E+12
115,Italy,ITA,1.10E+12,1.17E+12,1.31E+12,1.24E+12,1.27E+12,1.25E+12,1.14E+12,1.16E+12,1.27E+12,1.57E+12,1.80E+12,1.85E+12,1.94E+12,2.20E+12,2.39E+12,2.19E+12,2.13E+12,2.28E+12,2.07E+12,2.13E+12,2.15E+12,3.561E+13
116,Jamaica,JAM,5419134875,6538840170,7368000000,8375077443,8763219645,8851581633,8985352832,9178016493,9694169757,9399447609,10150978155,11204416000,11901911988,12827809965,13680482787,12067478478,13200286270,14413359665,14798716216,14193012191,13852192273,2.24863E+11
117,Jordan,JOR,6237739516,6727446632,6928359238,7246188575,7912327362,8149106065,8460424401,8975689845,9582453032,10195660790,11411390409,12588665303,15056929760,17110587447,22218617772,23974612130,26551480959,28932299013,30966149506,33675599436,36104372355,3.39006E+11
118,Japan,JPN,4.91E+12,5.45E+12,4.83E+12,4.41E+12,4.03E+12,4.56E+12,4.89E+12,4.30E+12,4.12E+12,4.45E+12,4.82E+12,4.76E+12,4.53E+12,4.52E+12,5.04E+12,5.23E+12,5.70E+12,6.16E+12,6.20E+12,5.16E+12,4.85E+12,1.0292E+14
119,Kazakhstan,KAZ,21250839258,20374307047,21035357833,22165932063,22135245413,16870817135,18291990619,22152694162,24636593223,30833699703,43151647003,57123671734,81003884545,1.05E+11,1.33E+11,1.15E+11,1.48E+11,1.93E+11,2.08E+11,2.37E+11,2.21E+11,1.76103E+12
120,Kenya,KEN,7148145376,9046326060,12045858436,13115773738,14093998844,12896013577,12705357103,12986007426,13147743911,14904517650,16095337094,18737897745,25825524821,31958195182,35895153328,37021512049,40000088347,41953433591,50412754861,55096728048,61448046802,5.36534E+11
121,Kyrgyz Republic,KGZ,1681006993,1661018519,1827570586,1767864036,1645963750,1249061487,1369692689,1525112242,1605640974,1919012667,2211534585,2460248026,2834168889,3802566171,5139957785,4690062255,4794357795,6197766119,6605139933,7335027592,7468096567,69790869660
122,Cambodia,KHM,2791435272,3441205693,3506695720,3443413389,3120425503,3517242477,3677897739,3984000517,4284028483,4658246918,5337833248,6293046162,7274595707,8639235842,10351914093,10401851851,11242275199,12829541141,14054443213,15227991395,16702610842,1.5478E+11
123,Kiribati,KIR,54832577.86,56338028.17,66515376.79,67537479.59,65334841.06,69032258.06,67254174.4,63101272.37,72196457.68,90231856.8,102367039.3,112133944.3,110234939.8,132671743,141042610.3,132420059.3,156120895.2,181705002.6,190243321.6,185113921.6,179703443.3,2296131243
124,St. Kitts and Nevis,KNA,295157658.1,313483384.8,333946095.6,374640295.1,383257144.9,406597034.4,433520494.9,475443712.2,497328946.7,486344351,529250459.3,577730934.1,657227386.7,723938700.4,793368441,767066391.8,766785071.2,818728133,800392821.2,849496203.9,916857359.5,12200561020
125,"Korea, Rep.",KOR,4.56E+11,5.56E+11,5.98E+11,5.58E+11,3.74E+11,4.85E+11,5.62E+11,5.33E+11,6.09E+11,6.81E+11,7.65E+11,8.98E+11,1.01E+12,1.12E+12,1.00E+12,9.02E+11,1.09E+12,1.20E+12,1.22E+12,1.31E+12,1.41E+12,1.7337E+13
126,Kuwait,KWT,24848483838,27191689008,31493987642,30354434553,25941929462,30121879435,37711864407,34890772742,38137545245,47875838926,59440108585,80797945205,1.02E+11,1.15E+11,1.47E+11,1.06E+11,1.15E+11,1.54E+11,1.74E+11,1.74E+11,1.63E+11,1.71881E+12
127,Latin America & Caribbean (excluding high income),LAC,1.66E+12,1.76E+12,1.90E+12,2.09E+12,2.10E+12,1.88E+12,2.08E+12,2.03E+12,1.81E+12,1.84E+12,2.12E+12,2.57E+12,3.02E+12,3.59E+12,4.20E+12,3.93E+12,4.90E+12,5.58E+12,5.62E+12,5.75E+12,5.88E+12,6.631E+13
128,Lao PDR,LAO,1543606345,1763536305,1873671550,1747011857,1280177839,1454430642,1731198022,1768619058,1758176653,2023324407,2366398120,2735558726,3452882514,4222962988,5443915121,5832915387,7127792630,8749241114,10191350120,11942230508,13268458232,92277458138
129,Lebanon,LBN,9599127050,11718795528,13690217333,15751867489,17247179006,17391056369,17260364842,17649751244,19152238806,20082918740,21145518600,21489962080,22048664306,24873482492,29227542760,35477299024,38419626534,40075674295,44230727695,46866579768,48296099502,5.31695E+11
130,Liberia,LBR,,,,,,,874000000,906000000,927000000,748000000,897000000,949000000,1119000000,1373000000,1726000000,1768000000,1998000000,2398000000,2721000000,3067000000,3144000000,24615000000
131,Libya,LBY,28607921929,25544128199,27884615385,30698633109,27249786142,35976714101,38270206950,34110064452,20481889764,26265625000,33122307692,47334148578,54961936663,67516236338,87140405361,63028320702,74773444901,34699395524,81873662519,65502870174,41142722414,9.46185E+11
132,St. Lucia,LCA,638422518.5,682370000,705672777.8,721068259.3,784752481.5,824732888.9,834327296.3,798333814.8,805069148.1,883314333.3,954317407.4,1015934667,1134567222,1279428222,1286720333,1278745519,1399203481,1444269667,1437879370,1481132148,1542406296,21932667851
133,Latin America & Caribbean,LCN,1.80E+12,1.92E+12,2.08E+12,2.28E+12,2.30E+12,2.07E+12,2.29E+12,2.24E+12,2.01E+12,2.05E+12,2.36E+12,2.86E+12,3.35E+12,3.95E+12,4.59E+12,4.31E+12,5.35E+12,6.08E+12,6.14E+12,6.29E+12,6.42E+12,7.274E+13
134,Least developed countries: UN classification,LDC,1.37E+11,1.56E+11,1.72E+11,1.81E+11,1.86E+11,1.88E+11,2.13E+11,2.03E+11,2.20E+11,2.50E+11,2.87E+11,3.37E+11,3.95E+11,4.73E+11,5.87E+11,5.86E+11,6.73E+11,7.72E+11,8.25E+11,8.93E+11,9.70E+11,8.704E+12
135,Low income,LIC,78500474578,89456161733,1.02E+11,1.07E+11,1.14E+11,1.16E+11,1.38E+11,1.29E+11,1.38E+11,1.50E+11,1.72E+11,1.97E+11,2.22E+11,2.67E+11,3.27E+11,3.35E+11,3.68E+11,4.12E+11,4.45E+11,4.87E+11,5.24E+11,4.91796E+12
136,Liechtenstein,LIE,1948118228,2428461395,2504033252,2298410391,2479721341,2664026095,2483953103,2491822707,2688630823,3070691320,3454362686,3659251526,4000239273,4601299567,5081432924,4504549214,5082366478,5739977477,5456009385,6391735894,6657170923,79686264002
137,Sri Lanka,LKA,11717604209,13029697561,13897738375,15091913884,15794972847,15656327860,16330814180,15749753805,16536535647,18881765437,20662525941,24405791045,28279814925,32350248411,40713812310,42066217872,56725749222,65292753005,68434409315,74317806538,79356449841,6.85293E+11
138,Lower middle income,LMC,9.91E+11,1.11E+12,1.22E+12,1.26E+12,1.13E+12,1.23E+12,1.29E+12,1.31E+12,1.41E+12,1.62E+12,1.86E+12,2.16E+12,2.59E+12,3.18E+12,3.56E+12,3.65E+12,4.46E+12,5.04E+12,5.29E+12,5.52E+12,5.83E+12,5.5711E+13
139,Low & middle income,LMY,4.47E+12,5.01E+12,5.47E+12,5.79E+12,5.62E+12,5.48E+12,5.99E+12,6.06E+12,6.18E+12,6.96E+12,8.27E+12,9.87E+12,1.17E+13,1.46E+13,1.75E+13,1.71E+13,2.07E+13,2.44E+13,2.61E+13,2.76E+13,2.87E+13,2.6357E+14
140,Lesotho,LSO,878250450.6,1001889857,946123275.9,997996028.6,928458206,912771290.6,887295267.9,825706961.2,775780697.7,1157832935,1511236656,1682350935,1800105590,1716262753,1758534995,1773199523,2361613520,2787951881,2678475773,2526009063,2614566292,32522411952
141,Late-demographic dividend,LTE,2.47E+12,3.02E+12,3.33E+12,3.48E+12,3.35E+12,3.10E+12,3.40E+12,3.52E+12,3.72E+12,4.25E+12,5.10E+12,6.16E+12,7.44E+12,9.37E+12,1.17E+13,1.13E+13,1.35E+13,1.65E+13,1.76E+13,1.90E+13,1.97E+13,1.7101E+14
142,Lithuania,LTU,,7870782261,8385109020,10120274493,11240360898,10972878636,11539211480,12252498921,14278357284,18802576988,22649930576,26125575942,30216060233,39738180077,47850551149,37440673478,37120517694,43476873413,42848195256,46417340375,48516371721,5.27862E+11
143,Luxembourg,LUX,18325791415,21588170498,21776609772,19731912494,20209122027,22235929043,21263514833,21272418792,23616328816,29557325056,34685281848,37347394603,42414308117,50888134410,55849686539,51370543206,53212476812,60004630234,56677961787,61739352212,66103853237,7.89871E+11
144,Latvia,LVA,,5788368511,5970044666,6525676264,7174985107,7533187605,7937758980,8350252966,9546441564,11748433157,14373269156,16922504045,21447021570,30901399261,35596016664,26169854045,23757368290,28223552825,28119996053,30254677297,31335013752,3.57676E+11
145,"Macao SAR, China",MAC,6265844252,6996034037,7122539667,7211264780,6742367273,6490571704,6720492406,6811227983,7322677820,8195033162,10585624891,12092222042,14789661809,18340447243,20917444920,21475520709,28123640999,36709860068,43031577366,51552075902,55347998648,3.82844E+11
146,St. Martin (French part),MAF,,,,,,,,,,,,,,,,,,,,,,0
147,Morocco,MAR,35604137423,39030285468,43161452678,39147844526,41806219379,41632027600,38857251336,39459581217,42236836821,52064058834,59626020162,62343022651,68640825481,79041294874,92507257784,92897320376,93216746662,1.01E+11,98266306615,1.07E+11,1.10E+11,1.37754E+12
148,Monaco,MCO,2720297793,3130270895,3137848801,2840182221,2934578821,2906009308,2647883816,2671424966,2905840862,3589126975,4110169853,4203084194,4582988333,5867916781,6476490406,5451653237,5362649007,6080344732,5743029680,6553372278,7060236168,90975399127
149,Moldova,MDA,,1752979926,1695122174,1930081169,1698717505,1170782957,1288429392,1480673594,1661818168,1980901554,2598231467,2988338439,3408272498,4401154128,6054806101,5439422031,6974960345,8414360656,8709165249,9496684701,9510219299,82655121353
150,Madagascar,MDG,2977040722,3159901232,3995028593,3545776697,3738704468,3717515283,3877673539,4529575348,4397254608,5474030080,4363934494,5039293031,5515884349,7342923489,9413002921,8550363975,8729936136,9892702358,9919780071,10601690872,10673516673,1.29456E+11
151,Maldives,MDV,355884383.1,398988955,450382328,508223602.4,540096397.6,589239753.6,624337145.3,870179738.6,897031250,1052121055,1226829563,1163362438,1575200391,1868383461,2271646188,2345294875,2588176055,2774351760,2886170572,3295011382,3697351597,31978262891
152,Middle East & North Africa,MEA,6.34E+11,7.09E+11,8.02E+11,8.33E+11,8.09E+11,8.67E+11,9.67E+11,9.71E+11,9.67E+11,1.09E+12,1.27E+12,1.53E+12,1.79E+12,2.12E+12,2.65E+12,2.37E+12,2.77E+12,3.28E+12,3.58E+12,3.55E+12,3.57E+12,3.7129E+13
153,Mexico,MEX,5.28E+11,3.60E+11,4.11E+11,5.00E+11,5.27E+11,6.00E+11,7.08E+11,7.57E+11,7.72E+11,7.29E+11,7.82E+11,8.77E+11,9.75E+11,1.05E+12,1.11E+12,9.00E+11,1.06E+12,1.18E+12,1.20E+12,1.27E+12,1.31E+12,1.7606E+13
154,Marshall Islands,MHL,108071000,120230000,110858000,106289100,108702100,107978900,110937700,115152100,124735100,126887600,131334600,137928600,143930000,150776500,152788700,152617500,164969100,173260300,185210500,190800800,183121300,2906579500
155,Middle income,MIC,4.39E+12,4.92E+12,5.37E+12,5.68E+12,5.51E+12,5.37E+12,5.85E+12,5.93E+12,6.05E+12,6.82E+12,8.10E+12,9.67E+12,1.15E+13,1.43E+13,1.71E+13,1.67E+13,2.03E+13,2.40E+13,2.56E+13,2.71E+13,2.81E+13,2.5836E+14
156,North Macedonia,MKD,3556581986,4680078740,4651453634,3928975904,3756208791,3863743409,3772851420,3709637830,4018365247,4946292775,5682719260,6258600714,6861222332,8336478142,9909548411,9401731496,9407168702,10494632699,9745251126,10817712139,11362272838,1.39162E+11
157,Mali,MLI,2081846483,2706425298,2780422212,2697105694,2920358587,3439463140,2954129566,3465305993,3889758024,4703504467,5444474268,6245031690,6899799786,8145694632,9750822511,10181021770,10678749467,12978107561,12442747897,13246412031,14345828992,1.41997E+11
158,Malta,MLT,2998570147,3439931907,3570271558,3705372039,3923637971,4127313818,4306192436,4331870648,4689832690,5456583589,6062780269,6394851387,6757119558,7880509171,8977149553,8528202278,8741059603,9500669015,9211948091,10151192766,11281702720,1.34037E+11
159,Myanmar,MMR,,,,,,,8905066164,6477790688,6777632512,10467109978,10567354056,11986972419,14502553710,20182477481,31862554102,36906181381,49540813342,59977326086,59937797559,60269734045,65446199788,4.53808E+11
160,Middle East & North Africa (excluding high income),MNA,2.99E+11,3.41E+11,3.95E+11,4.06E+11,4.12E+11,4.36E+11,4.52E+11,4.67E+11,4.54E+11,5.12E+11,5.93E+11,6.99E+11,8.12E+11,1.00E+12,1.24E+12,1.20E+12,1.38E+12,1.57E+12,1.73E+12,1.62E+12,1.60E+12,1.7618E+13
161,Montenegro,MNE,,,,,,,984297589.4,1159869246,1284685051,1707710053,2073234418,2257174481,2721903149,3680710375,4545674528,4159328980,4139192053,4538199889,4087725813,4464261816,4587928884,46391896325
162,Mongolia,MNG,925817092.2,1452165005,1345719472,1180934203,1124440249,1057408589,1136896124,1267997934,1396555720,1595297356,1992066808,2523471532,3414055566,4234999823,5623216449,4583850368,7189481824,10409797649,12292770631,12582122604,12226514722,89555579720
163,Northern Mariana Islands,MNP,,,,,,,,,1284000000,1239000000,1210000000,1061000000,990000000,938000000,939000000,795000000,799000000,733000000,751000000,782000000,845000000,12366000000
164,Mozambique,MOZ,2460670288,2521738760,3523842275,4227273069,4873242526,5302532113,5016469069,4766928747,5031510909,5597367853,6831808930,7723846195,8312078525,9366742309,11494837053,10911698204,10154238250,13131168012,15265269711,16018848994,16961117243,1.69493E+11
165,Mauritania,MRT,1315932645,1415296704,1442598431,1401946853,1375115534,1405662879,1293654175,1295539448,1324426607,1563074860,1833444740,2184445123,3040716679,3356757064,4031048268,3662282133,4337794151,5166346516,5231255478,5639818812,5372783880,57689940980
166,Mauritius,MUS,3558137040,4040345933,4421943910,4187367602,4169664285,4343710333,4663313618,4613630624,4841310239,5816553825,6578844487,6488750454,7028803366,8150138757,9990370016,9128843109,10003670690,11518393367,11668685524,12129642296,12803445934,1.50146E+11
167,Malawi,MWI,1181802596,1397457932,2281034131,2663234934,1750584265,1775921718,1743506531,1716502862,3495748398,3208837077,3476094499,3655909664,3998020177,4432937046,5321012192,6191127665,6959655571,8004000737,6028487929,5518880769,6047813437,80848570130
168,Malaysia,MYS,74477975918,88704944179,1.01E+11,1.00E+11,72167753771,79148947368,93789736842,92783947368,1.01E+11,1.10E+11,1.25E+11,1.44E+11,1.63E+11,1.94E+11,2.31E+11,2.02E+11,2.55E+11,2.98E+11,3.14E+11,3.23E+11,3.38E+11,3.50007E+12
169,North America,NAC,7.87E+12,8.25E+12,8.70E+12,9.23E+12,9.70E+12,1.03E+13,1.10E+13,1.13E+13,1.17E+13,1.24E+13,1.32E+13,1.42E+13,1.51E+13,1.59E+13,1.63E+13,1.58E+13,1.66E+13,1.73E+13,1.80E+13,1.86E+13,1.93E+13,2.8075E+14
170,Namibia,NAM,3636645995,3942478206,3945340776,4102648720,3826527631,3818954448,3833993703,3476452446,3275669889,4811994025,6480441754,7121391946,7835043624,8740865600,8486721917,8876191121,11282192605,12409629836,13016272899,12717790505,12786078008,1.48423E+11
171,New Caledonia,NCL,3038727617,3628440275,3606968434,3291489841,3158806480,3056999988,2682347064,,,,,,,,,,,,,,,22463779699
172,Niger,NER,1563207225,1880803362,1987770899,1845599608,2076737357,2018193703,1798374468,1945327565,2170481509,2731416346,3052898739,3405134832,3646728060,4291363391,5379299888,5373097441,5718664505,6409184724,6942258305,7667952566,8229731384,80134225877
173,Nigeria,NGA,33833042988,44062465800,51075815093,54457835193,54604050168,59372613486,69448756933,74030364472,95385819321,1.05E+11,1.36E+11,1.76E+11,2.36E+11,2.76E+11,3.37E+11,2.92E+11,3.63E+11,4.10E+11,4.59E+11,5.15E+11,5.68E+11,4.40927E+12
174,Nicaragua,NIC,3863185119,4140470000,4308351903,4389965591,4635267225,4855717875,5107329007,5323146566,5224213018,5322454926,5795568205,6321335612,6763671611,7423377429,8496965842,8298695145,8758622329,9774316692,10532001130,10982972256,11880438824,1.42198E+11
